fp,sim_re,p_re,in_deg
0.5450172342168161,0.51,0.5309314008067391,3.0
0.23400525773966352,0.3,0.26014263756979666,4.0
0.20179763491357183,0.25,0.21957507562667122,3.0
0.13544731248189357,0.16,0.2037554344770654,2.0
0.5316017135230874,0.51,0.5227055719522956,3.0
0.050808061773686686,0.07,0.07294407969603661,2.0
0.28854058369743607,0.28,0.28854058369743635,0.0
0.023215710191067163,0.03,0.023215710191067225,0.0
0.4846109706774939,0.47,0.4846109706774939,0.0
0.1584878382120184,0.24,0.15570551748488232,6.0
0.6630840963602471,0.66,0.6619583178606391,6.0
0.38029858295357577,0.42,0.4144667723867489,3.0
0.39444462549187365,0.44,0.39846071263388194,2.0
0.6523265527267335,0.66,0.6404542533610446,3.0
0.20567033986532157,0.24,0.2134319976121873,1.0
0.06587935244952559,0.12,0.09695943509351865,2.0
0.2365870767448457,0.2,0.2290991036199685,1.0
0.313267502919919,0.44,0.34310249784174907,5.0
0.18105129602781023,0.2,0.2268356471482273,3.0
0.44030815006188806,0.48,0.4443630902829478,4.0
0.031689763577995134,0.02,0.045828844725827364,2.0
