fp,sim_re,p_re,in_deg
0.5896720838233831,0.586,0.5808565853070028,7.0
0.3107829598388224,0.306,0.3166485298477576,8.0
0.26861330464741473,0.28,0.29356875920903736,2.0
0.20056775670540572,0.225,0.2199373273754543,5.0
0.05698861804236566,0.063,0.06376098451415789,8.0
0.20316901571299084,0.199,0.21513713392868689,11.0
0.3166339286451112,0.326,0.32872579560084525,7.0
0.6995112821619509,0.691,0.6918660703963911,9.0
0.5800386439697748,0.555,0.5774140206271938,11.0
0.4069028354774269,0.407,0.4137155384855146,5.0
0.8161143709970997,0.803,0.791265952707063,5.0
0.5814990426879727,0.597,0.5676091030016285,5.0
0.5458909248840127,0.521,0.5405795422633776,2.0
0.4755844623596529,0.528,0.5367200033304221,1.0
0.693606535082158,0.693,0.6814379724760673,6.0
0.4328139993899698,0.413,0.43433982969680124,9.0
0.3198608610307083,0.337,0.3374063165810883,5.0
0.5204805771231167,0.532,0.5180517774698963,11.0
0.44597339160264204,0.454,0.4483940842172394,5.0
0.062485148059730156,0.058,0.06832566638369149,8.0
0.3834497050182559,0.389,0.38815505023093705,9.0
0.07406232909858146,0.087,0.08114862060950652,6.0
0.09915799273291459,0.105,0.10555343006538928,10.0
0.19294587728067802,0.203,0.20734234475874105,7.0
0.6188500644054211,0.616,0.6182099062601905,7.0
0.32413183336126683,0.317,0.3293887402046584,9.0
0.10137751845870946,0.123,0.11166433742809889,5.0
0.17724263211556757,0.19,0.19257537121513119,8.0
0.06094089780695433,0.082,0.0771451556578106,3.0
0.07516695286222885,0.063,0.08378211985940044,6.0
0.2024859628202168,0.248,0.2324930077162861,4.0
0.11404318308842443,0.114,0.1222768222686552,9.0
0.12374459558194861,0.116,0.13226670299925,9.0
0.4250356614918239,0.429,0.42640966117248924,12.0
0.5768609798503221,0.574,0.5723355320312846,11.0
0.11613086475905487,0.142,0.130034887542667,6.0
0.8823474284408326,0.864,0.8691353600297438,5.0
0.17201791628787455,0.167,0.1876339669395215,6.0
0.16768525425315994,0.203,0.18547589869160405,8.0
0.5955219427687403,0.602,0.594339182011285,7.0
0.28210708026008335,0.291,0.2870838575872222,9.0
0.1888184167949687,0.191,0.19873178763971996,11.0
0.640854798663028,0.648,0.6348948946156819,17.0
0.5570979139277092,0.555,0.5482380138481747,8.0
0.14755449528400966,0.163,0.16402378683338528,6.0
0.5723735468947282,0.558,0.5610673011705092,5.0
0.26760056221627027,0.292,0.2863685825815921,4.0
0.22092562004986638,0.254,0.23286741165296923,7.0
0.2935848961769496,0.363,0.3130382945303987,5.0
0.4054421865569109,0.4,0.404971213643287,8.0
0.6367291570135885,0.665,0.6305889218920162,11.0
0.607479649403365,0.597,0.5891884001694885,5.0
0.039329368141916454,0.04,0.04169600566400212,8.0
0.2940357736223195,0.308,0.3042759874450463,6.0
0.7332236712366751,0.711,0.7222481617962249,7.0
0.561985024580663,0.579,0.558105962410709,11.0
0.14623989918152902,0.176,0.1623565962320919,4.0
0.1544322546119944,0.153,0.16156220686913475,12.0
0.46493636834835794,0.485,0.4757972958009464,4.0
0.632294665941564,0.631,0.6271062435008262,7.0
0.05688676711030394,0.076,0.06316713803671967,8.0
0.07710391056998445,0.107,0.09510737209310585,4.0
0.3088911327086594,0.303,0.31658709198239265,8.0
0.25789373584236375,0.268,0.2804184368233203,5.0
0.6992292796319243,0.688,0.6847338642042784,4.0
0.7401882102856567,0.745,0.7338020800738557,11.0
0.08024168801130249,0.094,0.09109840032286969,5.0
0.22840763952341758,0.244,0.24233855268420426,6.0
0.36034880866667063,0.357,0.3712060506469651,8.0
0.6587299589949545,0.624,0.6335336419606412,3.0
0.5801388835126822,0.583,0.5748306635336428,7.0
0.20232450819721726,0.229,0.21628610852816885,4.0
0.33074523803066114,0.344,0.34226169913453625,8.0
0.07717086838598108,0.082,0.08490125193425492,5.0
0.08063900453678108,0.092,0.09118094077053525,8.0
0.14131551658410413,0.151,0.15297927177235457,7.0
0.6947083851032032,0.698,0.6865957134670849,9.0
0.5904664563405715,0.58,0.5770726194637166,7.0
0.41969189706239896,0.441,0.4244897620407408,7.0
0.4670660440300394,0.495,0.47029775171308735,9.0
0.47974099739143883,0.466,0.4831527539480424,9.0
0.25409192970234495,0.284,0.27061375275031846,6.0
0.06069949858288959,0.072,0.07061538965165957,5.0
0.7742222889102559,0.789,0.7566573755118868,6.0
0.5007487047630869,0.498,0.5000926729062651,7.0
0.2551571886497148,0.281,0.27652638510607824,4.0
0.5693051049335796,0.567,0.5580687292967089,3.0
0.42511654984057556,0.426,0.42965557071054694,7.0
0.13878755492007255,0.134,0.14887048586797327,8.0
0.6905031798695045,0.655,0.6635135502920674,4.0
0.7095244859613214,0.669,0.6724246292560242,2.0
0.06107470739707699,0.069,0.06746610649367106,9.0
0.16504297591479977,0.196,0.18436162432167766,5.0
0.25950189848169436,0.251,0.27145099245596993,7.0
0.12229903360649674,0.143,0.1438105537270045,3.0
0.11547310203839112,0.134,0.13402891367629935,5.0
0.31762157435864435,0.332,0.32444803785288406,5.0
0.5865111193450769,0.602,0.5769865250319497,6.0
0.46449318360351033,0.457,0.4615489907435804,7.0
0.5485487068151922,0.518,0.531894248943512,3.0
0.6502594179859411,0.658,0.6434734106611688,9.0
0.48683973951005644,0.497,0.48917699964179984,6.0
0.286059187617838,0.291,0.2944494444465409,5.0
0.4049924394703903,0.4,0.4028915897283562,11.0
0.4079095452355409,0.428,0.4200838628326499,9.0
0.13523893959459587,0.151,0.14653172066475395,8.0
0.5075026927374041,0.507,0.5049178946467852,9.0
0.539371512114005,0.539,0.5383068705651459,9.0
0.7765843113748743,0.777,0.7678780633861632,9.0
0.6874501718631565,0.675,0.671890294586777,5.0
0.5159177400294388,0.522,0.515056314013582,4.0
0.06858077811917651,0.079,0.07926194171928895,5.0
0.5229328059830021,0.51,0.5160433523722534,8.0
0.8934818855897632,0.87,0.8711132273384659,5.0
0.29386618353661575,0.31,0.30829604501661134,4.0
0.07628692048546892,0.081,0.09416299285908637,4.0
0.12416166076367696,0.141,0.1307000825627387,12.0
0.5213570883984449,0.535,0.515931790209297,9.0
0.2922646076258294,0.288,0.3066946623308655,6.0
0.4792165918385707,0.487,0.48437174747607187,13.0
0.22245516652526853,0.258,0.25107801103154,5.0
0.3201337403719158,0.331,0.3378163297573424,7.0
0.06402976414265638,0.093,0.08048126185341915,4.0
0.1844593543405244,0.221,0.19164682909542663,10.0
0.6324215258471508,0.622,0.6176735108576189,3.0
0.08529981584489088,0.102,0.09473314575388968,6.0
0.07401089714103515,0.083,0.07966478662142995,11.0
0.2766043049649006,0.301,0.3032091734030143,4.0
0.507832125471926,0.487,0.5068505859739902,8.0
0.12954578580020826,0.155,0.13753034482075574,8.0
0.18973238927677982,0.225,0.21910499250472737,2.0
0.4308584761141243,0.43,0.4349779739653365,8.0
0.20016523752191084,0.196,0.21178574780749,9.0
0.19062667235312358,0.205,0.20101325869714956,7.0
0.6579049560684022,0.648,0.6501617084076868,13.0
0.13237377796958083,0.123,0.14328936270292925,9.0
0.13480136564454648,0.18,0.1623146207251753,3.0
0.3706674233904418,0.375,0.37308360123580475,12.0
0.750630451293357,0.704,0.7369670544458488,7.0
0.1301870203076385,0.12,0.13949508717514297,7.0
0.15631031098765868,0.156,0.1666651535216691,7.0
0.5336333844313164,0.505,0.5273888864182693,10.0
0.1783898067562193,0.201,0.19065614725750876,7.0
0.46383029021352096,0.457,0.46361968474122006,5.0
0.6925966853554723,0.674,0.6882618834019979,10.0
0.470245200854963,0.469,0.47515868805622097,9.0
0.12168338017232838,0.122,0.13376288071274295,7.0
0.7597116848933869,0.711,0.7400156627106692,5.0
0.6936011076888244,0.697,0.6772443555542923,5.0
0.32744585249180436,0.344,0.33799706098696747,6.0
0.09716918660115914,0.089,0.1027725627438663,12.0
0.32310506795064275,0.323,0.3365422488091445,7.0
0.08277161215023376,0.085,0.08667239824488583,13.0
0.26880532003038293,0.284,0.28431503747308723,5.0
0.21193522940397236,0.223,0.224334012379675,6.0
0.2152866345446861,0.245,0.22909104948469602,10.0
0.08400516829575122,0.085,0.09325469025492363,8.0
0.3342739139250722,0.353,0.3409687969130165,13.0
0.07274734881366085,0.073,0.0796768147293603,9.0
0.6100339408057615,0.609,0.6003211993350874,6.0
0.557049698212379,0.542,0.555280926080233,10.0
0.37165928468769116,0.389,0.3776834938065712,9.0
0.5794051567743428,0.56,0.5725969655710664,9.0
0.34608155366375637,0.346,0.35268258621168275,4.0
0.05253219410385679,0.059,0.059477876525430774,6.0
0.4528192086359375,0.448,0.4526640464269724,3.0
0.28131735937709135,0.326,0.30087434040086075,4.0
0.640810936673075,0.652,0.6311455204605247,10.0
0.2816387825030635,0.325,0.29537353100915603,5.0
0.09347685036376574,0.115,0.10630281956913445,8.0
0.3486941314495431,0.369,0.3551319334448397,9.0
0.4478218483972486,0.464,0.4552633596040691,3.0
0.27855516366942257,0.304,0.28905141781876337,7.0
0.5237615807016948,0.502,0.5161567205069817,9.0
0.7875019170165822,0.762,0.7782487785154422,9.0
0.44902821659903647,0.447,0.4514972453444711,12.0
0.3146309362928663,0.311,0.3225490227838739,13.0
0.1031503955931995,0.111,0.1219913201038103,4.0
0.16424122247340156,0.202,0.18310559939051516,6.0
0.29443643816576104,0.293,0.29966565684801105,11.0
0.06510257264334285,0.076,0.07003628533914609,11.0
0.26983977653337166,0.25,0.2760500274452019,11.0
0.29578704908322295,0.327,0.3131446297282252,4.0
0.1279255723358802,0.127,0.14185805422761977,6.0
0.8470079641381971,0.831,0.8256317421193182,5.0
0.34100602031624694,0.335,0.3476480270352063,6.0
0.670067381052358,0.666,0.6530972955891894,3.0
0.7574597031591447,0.739,0.7349084765574774,8.0
0.6040210831532391,0.607,0.5930798828015763,4.0
0.38430176001933836,0.384,0.3889398661508461,9.0
0.45386071417106066,0.463,0.44529691736512156,5.0
0.5093044702224148,0.513,0.5140160129174717,8.0
0.6658032428572889,0.652,0.6598421298604421,8.0
0.17093843860519098,0.173,0.1752341571049472,10.0
0.736469955740298,0.735,0.7231565568069317,8.0
0.15213866969305245,0.186,0.16519377833249277,7.0
0.37097242336571057,0.417,0.3910869039820232,4.0
0.37727799738941015,0.407,0.38122682683496234,6.0
0.45828846755989494,0.451,0.46356599322626807,5.0
0.11775009115782442,0.157,0.13653818021253164,4.0
0.040277772107690235,0.046,0.0493047552673626,4.0
0.3302936044341157,0.357,0.3543988092991385,3.0
0.7585587158849908,0.755,0.7444208383335432,6.0
0.08809163004169662,0.115,0.10586348876642407,5.0
0.21507426204989466,0.225,0.22217465430282105,12.0
0.4349822529009416,0.452,0.4434399632309423,8.0
0.6853509051509499,0.611,0.6428062526655137,2.0
0.7270595493937763,0.719,0.7108696131493984,7.0
0.5056142872782373,0.501,0.5039660527410517,7.0
0.06967537318270456,0.086,0.08385861640533808,5.0
0.2633479903808993,0.296,0.27964398126501405,5.0
0.4565859170283185,0.452,0.45732438747842763,7.0
0.08373483338932064,0.087,0.09179784055415768,8.0
0.5037185480965719,0.472,0.5049686282739305,8.0
0.546299414878923,0.551,0.5420041027212836,10.0
0.5843756955830975,0.561,0.5770751026440702,6.0
0.6654220181842052,0.648,0.6461472728408266,5.0
0.7822878480682556,0.781,0.7718940472237331,9.0
0.3633283565041302,0.346,0.3633283565041355,0.0
0.21466222354307074,0.234,0.22998152261470753,4.0
0.48822191982644336,0.507,0.48925491278227073,6.0
0.3987116043899932,0.414,0.40740787456318156,8.0
0.5224965563342193,0.528,0.5198419053021885,7.0
0.459750042224901,0.459,0.4617203739646569,7.0
0.7166863519471444,0.718,0.7049048525572101,7.0
0.5523471830909461,0.562,0.5434292729497684,6.0
0.3066803018056752,0.33,0.31930097525408296,5.0
0.3743631526069586,0.4,0.3874272502788654,8.0
0.19456290135451826,0.258,0.24165848097270123,2.0
0.07890277258782652,0.094,0.08360081652323229,8.0
0.7934574928418774,0.793,0.784486193694754,9.0
0.4947141766658507,0.477,0.4952681625707398,9.0
0.6663052456544147,0.668,0.6438070267523159,3.0
0.280082018584484,0.272,0.286364064731325,10.0
0.06025118572612731,0.081,0.070513373933499,7.0
0.45483571407197554,0.472,0.4574289811822468,11.0
0.3649394624382539,0.362,0.3735473775288345,8.0
0.40699808509381574,0.399,0.4124285035123774,7.0
0.5624574323486351,0.541,0.5544035316122858,7.0
0.5735397849650579,0.559,0.5701458916145569,11.0
0.39378241517281587,0.413,0.3978480532196985,9.0
0.3210667011761046,0.343,0.3328794499282247,6.0
0.733479852746594,0.734,0.7216239805634072,7.0
0.5794010056292493,0.544,0.566462436747407,4.0
0.2608873406405767,0.265,0.28338129357426367,4.0
0.17133581895026428,0.222,0.22499891247088394,2.0
0.09848656118802401,0.13,0.10982138525707326,7.0
0.4958234333595488,0.485,0.4956982901855589,11.0
0.39674052084173583,0.389,0.40211466698134557,7.0
0.14052476144808834,0.138,0.1467546754084296,11.0
0.26764830586959787,0.287,0.2736745319234471,13.0
0.06055592583732605,0.059,0.07071301059396287,4.0
0.2529522696437144,0.231,0.2549648481848573,8.0
0.8942663917338289,0.879,0.8760226954319479,6.0
0.08947895750918589,0.087,0.09635064842221308,5.0
0.7708327570158016,0.747,0.7569901930396155,8.0
0.39728660680220274,0.39,0.40278310726675726,12.0
0.1423669785829863,0.157,0.16045035224040316,5.0
0.7578447491493618,0.75,0.7471362070963763,9.0
0.5082407680795838,0.528,0.5028646245877852,11.0
0.3760654811196342,0.359,0.37945546867538055,7.0
0.11264373308269404,0.109,0.11981799883459948,9.0
0.20203991917725206,0.215,0.21703764493626085,9.0
0.8667285371928067,0.824,0.8415348374024384,4.0
0.11980867100857329,0.12,0.12318937145471186,10.0
0.6976028895033158,0.648,0.6762632555607815,4.0
0.46175319849079244,0.464,0.4633936248173418,9.0
0.16051553798547535,0.173,0.17092249682231964,7.0
0.18808205424790336,0.208,0.20478405033773758,6.0
0.5791446627719419,0.549,0.5731653931990935,7.0
0.7408728812897527,0.683,0.7131596359065129,4.0
0.10502345915652811,0.129,0.11491065219863007,7.0
0.5778686489933077,0.578,0.5659606529351904,6.0
0.25566868347328,0.261,0.2663029328951341,8.0
0.07405396016949006,0.099,0.08202788073502848,8.0
0.3644124867796974,0.368,0.3766428178595559,5.0
0.08113548747320254,0.11,0.08907561617980876,9.0
0.350042918256777,0.373,0.3629060710648739,6.0
0.37388587467479506,0.391,0.37814388833514323,8.0
0.48648949499179717,0.463,0.48304305220549565,8.0
0.1697964545850852,0.216,0.19194077216798985,5.0
0.7507904481759583,0.735,0.7403476310303231,8.0
0.31365455234383,0.33,0.3199398747268131,3.0
0.3319283159135984,0.331,0.3362360514909717,12.0
0.6631944174890496,0.652,0.656793006510093,10.0
0.1205235751712076,0.135,0.13203548882793126,8.0
0.5442576246242647,0.54,0.5402266807629167,7.0
0.27545876993842044,0.315,0.28805525250948905,9.0
0.33873694402082266,0.359,0.3503089024531721,6.0
0.532496746207205,0.558,0.5440524000565872,5.0
0.13282910781077872,0.122,0.13823719029415102,10.0
0.7343061095342047,0.709,0.7205449349859655,8.0
0.14703415312870405,0.157,0.16385166458254255,6.0
0.10453843248990069,0.118,0.1322898358093155,3.0
0.11459978856071218,0.146,0.14903403672013021,2.0
0.260273890024601,0.266,0.2651508729221913,12.0
0.09039671621013734,0.101,0.10073146146893244,4.0
0.1649731208073968,0.143,0.1708345970292782,11.0
0.6616385240753921,0.637,0.6521496217812972,6.0
0.19964254891695055,0.227,0.2100519023840165,5.0
0.7142821159177966,0.675,0.6809093596255024,3.0
0.5354597227340684,0.533,0.5281850887265882,5.0
0.10858901079507888,0.11,0.11915724536783229,6.0
0.20447904338706235,0.197,0.21712020778350002,6.0
0.17112373586582097,0.184,0.1812483067206146,11.0
0.2901160684318491,0.262,0.2978983878563347,11.0
0.39510876621983304,0.418,0.4124109312040401,5.0
0.0791444429474838,0.086,0.08218392896556741,10.0
0.3257224304053842,0.338,0.33819815786290336,6.0
0.20457790120742203,0.214,0.2224835607884856,4.0
0.7674013070284542,0.727,0.7524542794798662,9.0
0.23959845041006456,0.266,0.2606631989608712,3.0
0.3917790001070721,0.398,0.4048135602946068,4.0
0.8197490233549394,0.796,0.8031984149210126,5.0
0.2283879416032797,0.247,0.2371454873838809,8.0
0.11445590723552801,0.143,0.1287441213578799,5.0
0.07157649967916602,0.058,0.07560020946433896,14.0
0.34441409907449727,0.38,0.3582753251944295,6.0
0.09238134269204423,0.109,0.10015339046146098,11.0
0.5461448058039235,0.541,0.542075946389023,9.0
0.6974972042220269,0.694,0.6933211382896755,8.0
0.2911509275998112,0.282,0.2958154501816179,13.0
0.31872741762854206,0.309,0.3356240830016884,5.0
0.7615327249110972,0.695,0.696318610264519,2.0
0.6395261087342845,0.664,0.6300381018242464,6.0
0.8583934314477444,0.846,0.8453802700598259,6.0
0.1949149658988404,0.192,0.21179265641233988,5.0
0.4699440529264598,0.459,0.4605043420161527,6.0
0.19795475912013494,0.224,0.2082841371972941,9.0
0.037170497249397694,0.039,0.039748170803635255,11.0
0.3478934590338265,0.345,0.3535346736206416,8.0
0.055809810011162364,0.059,0.06177290641912522,8.0
0.7266279945654828,0.709,0.6890755334753269,2.0
0.10768815912858043,0.112,0.11535734771605168,8.0
0.09264246069235837,0.128,0.10596466073813833,6.0
0.12691622125628754,0.131,0.13784933527829493,8.0
0.30566714893065494,0.313,0.3139038514634777,10.0
0.05616315679275441,0.07,0.06280979191249762,4.0
0.10991304713876726,0.131,0.12968736969053732,5.0
0.2810308641176237,0.321,0.3054131022350838,4.0
0.5109072990410186,0.511,0.5113108392980751,9.0
0.1355286497719571,0.156,0.1461909714940823,7.0
0.2245346801958853,0.221,0.23713591280413263,5.0
0.08374311354449049,0.094,0.09053039168318397,8.0
0.2199907131813248,0.21,0.22811538998025185,11.0
0.1232833087021521,0.12,0.13557800117445068,7.0
0.5146704385766627,0.514,0.5139287304921762,8.0
0.1915390516794656,0.238,0.24300505582093426,2.0
0.18939613612362405,0.239,0.23418922811579093,2.0
0.20541965253006544,0.228,0.23676696677261233,3.0
0.8144290689896824,0.796,0.7994589945811994,7.0
0.10423428028496251,0.139,0.1388225115704085,3.0
0.24379049169189226,0.271,0.2649643482040513,6.0
0.20199077169482016,0.206,0.21183647849764253,10.0
0.07327121091671496,0.094,0.08663273838561705,7.0
0.7554526824587815,0.756,0.7419489723315996,7.0
0.2115959647908361,0.207,0.21874416020347148,12.0
0.178920877592618,0.198,0.20118552344402682,3.0
0.2508386191425913,0.268,0.26495210895798194,2.0
0.21820625693538576,0.242,0.2282221204030823,12.0
0.5735586184775036,0.56,0.5705459866306241,11.0
0.5576072019567322,0.56,0.5413102458167519,4.0
0.44130585979409387,0.462,0.44759203982060736,9.0
0.1734345961157293,0.213,0.1986150388619353,5.0
0.1526701369574478,0.185,0.1654419904022671,8.0
0.10658922782648261,0.148,0.14096999541532923,2.0
0.03907016059435575,0.042,0.04612938303781529,3.0
0.37539017697073296,0.391,0.38401443738683877,3.0
0.38263789833479545,0.376,0.385998498237279,6.0
0.2592999012774758,0.292,0.273648333888959,7.0
0.09343400625009624,0.097,0.1068193398655243,5.0
0.7339354777114191,0.749,0.7246589269193884,8.0
0.21303491769457794,0.269,0.26065744988182465,2.0
0.09419140223946476,0.114,0.11136799532531998,4.0
0.12270428005025302,0.152,0.1419539288717395,4.0
0.25843471116261574,0.282,0.2675473476530841,8.0
0.07112838210352779,0.075,0.07862250523857829,8.0
0.28848744475930677,0.292,0.2982531146608705,9.0
0.6355864527207931,0.628,0.6170461195370498,3.0
0.6128413846603105,0.601,0.6082627155684092,8.0
0.2527514467467813,0.279,0.2707880296365629,4.0
0.2489021216465932,0.251,0.2527556116297661,9.0
0.3455893992163558,0.357,0.3490089415215406,7.0
0.07381862964530195,0.091,0.0868032757903445,5.0
0.7169678195835882,0.706,0.6952871130481232,5.0
0.6779595572184182,0.667,0.6699171106889329,7.0
0.7498385126279558,0.741,0.7393457987915671,8.0
0.7592106789564015,0.778,0.7532194878389481,10.0
0.796332365998577,0.778,0.7825364741961507,8.0
0.3325252193374022,0.359,0.36176764985150045,4.0
0.10082664095144978,0.124,0.10923325555947207,9.0
0.4138663093422005,0.391,0.4153676198649121,9.0
0.141565147898991,0.15,0.15231561919045894,7.0
0.36595885567163955,0.367,0.37368301479781235,4.0
0.12530959768984173,0.146,0.14178277231804945,6.0
0.10017964442151706,0.113,0.12094818165353632,4.0
0.15222336865258457,0.16,0.16249827551802848,9.0
0.10714032574900856,0.126,0.11414052649626766,12.0
0.4105215334365313,0.412,0.4112602179126426,10.0
0.4062554848644999,0.399,0.41329133952323366,8.0
0.816306679323268,0.798,0.7896873059678381,4.0
0.5441112099064862,0.543,0.5450065949246642,8.0
0.32641430384114123,0.329,0.35007629341279156,4.0
0.1910307635025147,0.274,0.2761236725457241,1.0
0.6962203545641601,0.678,0.6897443034006161,10.0
0.17345042189109738,0.173,0.18737923886911767,7.0
0.14271823350308455,0.167,0.15473070181366497,5.0
0.08094927655876094,0.079,0.08984574912913978,8.0
0.07245381979323584,0.075,0.08053162450302426,6.0
0.41787584651688525,0.486,0.47065811303775557,1.0
0.2767321600547574,0.274,0.2847584648367162,8.0
0.35252736108451976,0.364,0.3636245696480196,4.0
0.49793035314852185,0.485,0.4905293100761394,6.0
0.13392462390872795,0.136,0.14510738360798697,7.0
0.1694168483806614,0.184,0.18167243116310164,6.0
0.06077802797801035,0.075,0.07246983768201647,4.0
0.7888064996133917,0.779,0.7752498344066979,6.0
0.05075268099075103,0.053,0.05800966961924433,8.0
0.43805893861874223,0.443,0.44354611940445016,10.0
0.13948715010187573,0.152,0.16025049967914184,5.0
0.26597940638926487,0.287,0.2775117366725352,10.0
0.4015355810193496,0.408,0.4162658426631668,5.0
0.5668351871771408,0.566,0.5599281899033193,3.0
0.11009185603654059,0.121,0.11993397153427421,9.0
0.2665589536834718,0.281,0.277665884286398,7.0
0.09119405889800236,0.113,0.1012914862118609,7.0
0.13514326346181305,0.144,0.1617721582321942,4.0
0.1005086622899779,0.143,0.12808009388232305,3.0
0.2514922237313322,0.259,0.26387263305938075,9.0
0.05739293619925212,0.129,0.1307254815600746,1.0
0.14272262867951424,0.187,0.1816074125811629,3.0
0.12580148600423657,0.136,0.1400479779042917,7.0
0.26532214004427845,0.271,0.281919778604902,4.0
0.765293537192471,0.748,0.7545937642908982,9.0
0.09320060403961972,0.108,0.10266073239314276,9.0
0.6348538732647657,0.6,0.6234709342726494,6.0
0.2536200198642472,0.273,0.2609569201671874,10.0
0.2426689766162765,0.278,0.2567172515445159,6.0
0.12169466426830278,0.149,0.1398213674774129,6.0
0.4075230014735983,0.428,0.4145824557513098,7.0
0.25531451845814723,0.27,0.26463488755688824,7.0
0.14928228652975906,0.182,0.1686384618362713,6.0
0.26644831687021997,0.279,0.28624186572438176,6.0
0.755044615184663,0.734,0.737803863606837,7.0
0.5796262198435382,0.543,0.5751618636460514,10.0
0.5573860846055544,0.552,0.5497372737321488,3.0
0.35650190569940676,0.349,0.36328292435320764,7.0
0.12524784477628825,0.129,0.142612595591694,5.0
0.1442334651360503,0.163,0.15612635518515458,7.0
0.47127408729394793,0.472,0.46294017486443895,2.0
0.32301884283874405,0.366,0.3504540766974897,5.0
0.3375494447179861,0.322,0.34073683179451403,9.0
0.4991729480128849,0.495,0.5011955413624798,7.0
0.5206329160507941,0.512,0.5223103222738118,5.0
0.7425752763410836,0.718,0.7220865640796382,4.0
0.7881362084693351,0.767,0.7653112804111479,6.0
0.30972807443557715,0.314,0.3164064642055168,12.0
0.748830939729592,0.777,0.7430881307119866,8.0
0.11088618953938478,0.119,0.12115677382687892,9.0
0.7737491435608979,0.755,0.7528222014653899,5.0
0.16776224630000158,0.186,0.19002451839276682,6.0
0.4685561234315405,0.471,0.4666849883212237,8.0
0.28398701236115786,0.294,0.2891511469355221,3.0
